-3.945438873383987133e+00,8.279668321771619377e-01,-1.787142469210089679e+00,-5.083486965099134558e+00,1.977144235410422723e+00,-1.727338227640177415e+00,-5.748655669653086164e+00,-9.898069594554683714e-01,-2.658541881975581944e+00,-3.909781145146472348e+00,-5.046412083853162311e-01,-5.866916665018264698e-01
-2.604604738205260617e+00,2.001618172081041647e-01,-1.218219859001347993e+00,-4.113610889078897159e+00,-7.888707036166266173e-02,-4.193252696070450369e+00,-4.780318781425349606e+00,2.883769024516698587e-01,-2.225208249419083018e+00,-5.542763439547676363e+00,6.888715884592077066e-01,-3.182849034602091898e+00
-3.268161458652845131e+00,3.958697640683358498e-01,-1.186275650401074522e+00,-4.112054184773651144e+00,-1.674978242341321200e-01,-3.906311489993184338e+00,-4.381832715252893529e+00,1.381823201514386923e-01,-2.120282871625975840e+00,-5.582871100035601053e+00,8.722115117622318836e-01,-2.965503727762280217e+00
-1.630696183010587719e+00,-3.583383085201076179e-01,-2.809560150242117249e+00,-4.434807054807182070e+00,-9.905301888399888899e-01,-1.456906697375137671e+00,-3.593846686025971238e+00,-6.842993004818627434e-02,-2.132164728916664753e+00,-4.287172130531865299e+00,3.247873476761143907e-01,-1.266897225670802207e+00
-1.923713798304643507e+00,-1.411984306931924615e-01,-2.320004173031588124e+00,-4.189931617579774503e+00,-8.257177370133332861e-01,-2.621303676298909924e+00,-3.613301111137229960e+00,3.049555241439619868e-01,-7.925816982812525779e-01,-3.494822318083577795e+00,2.607700452266560887e-01,-2.697788207036592389e+00
-2.915637999873321284e+00,8.542587544636686125e-01,-2.119068041650846723e+00,-3.710754017521356030e+00,9.224698018191153370e-02,-2.837474154180247510e+00,-2.847791551364589502e+00,1.698684868712044792e-03,-1.858757907253359321e+00,-2.999107493675741587e+00,6.353506177235282992e-01,-2.691009780381522276e+00
-5.317390669286655935e+00,1.253606323075513451e+00,-2.677520658371983497e+00,-6.548532475057683655e+00,-5.278813966433155702e-01,-3.525432177257955324e+00,-3.050620057574879862e+00,-3.578487475985748123e+00,-4.083480320367938177e+00,-4.503582226681112743e+00,1.006123612231188957e+00,-2.988384832728833818e+00
-4.294277392226447887e+00,-4.343244157956079321e-01,-3.120401354578563602e-01,-4.156209616178705879e+00,-1.098443224270339247e+00,-2.863920949054442389e+00,-3.176906229098054979e+00,4.627090832639713658e-01,-1.057607786513738768e+00,-3.388486153187127314e+00,-1.284193294920152884e+00,-2.261172075071402165e+00
-6.295457673067856419e+00,-4.272293209688433069e-01,-2.461916639292444309e+00,-5.679539498735945990e+00,1.027810081203063053e+00,-1.346162828628279851e+00,-3.601188367251647815e+00,-1.946022261823969979e+00,-1.996664718435742225e+00,-6.172485964576424067e+00,-1.308384426507259501e+00,-1.016736010408419544e+00
-2.213551147195217617e+00,-5.614070967835899095e-01,-4.460522917455794101e+00,-3.849892470497884744e+00,-1.538504688525669906e+00,-4.084119347984763060e+00,-2.799326162552252750e+00,2.455564939107183486e-01,-3.841076462337609687e+00,-3.778221491052749403e+00,1.083588121632334811e-01,-2.558080446901779492e+00
-1.817674663373955113e+00,1.268091521155575441e-01,-5.806750659930326464e-01,-2.710939219198862382e+00,5.835905182947992431e-01,-1.416621753115671511e+00,-2.001277948664720530e+00,-1.207783094526728052e+00,-9.044165263653261011e-01,-3.655222719750732097e+00,3.995723708804107543e-01,1.188600420366235477e+00
-4.397993622668426639e+00,1.133051829520816262e-01,-1.907142597570564480e+00,-4.814300710994823262e+00,-2.317906518914515657e-01,-2.426555200919374489e+00,-3.782247585792891442e+00,-7.315373719010614950e-01,-2.390953035797762638e+00,-5.221362170551890891e+00,-1.544817161471916611e+00,-2.225606139886103563e+00
-4.289800320041520010e+00,1.035694820997496435e-01,-2.588962787076241501e+00,-4.862524167598205160e+00,3.099535896758385256e-01,-1.357251951035443938e+00,-3.245367587802202802e+00,-5.281748057748061331e-01,-1.700025129769205279e+00,-4.093680604054791949e+00,-2.629900069053994760e-01,-1.237678492623710325e+00
-2.044499239216626574e+00,-6.729686084128203571e-01,-3.737602375219851059e+00,-2.873421176235756214e+00,6.817151262845503323e-01,-2.967729911225984285e+00,-5.822849976510948267e+00,2.255523023822992579e-01,-2.568863350306803905e+00,-4.401660390901395381e+00,-3.045623304725110780e-01,-3.535069247842182794e+00
-3.654732228044377251e+00,2.094998541385321711e-01,-2.589170419204722684e+00,-3.707642242410054578e+00,-2.176719137080975308e+00,-3.121057714880068890e+00,-4.103848909654378652e+00,6.794637277796864439e-01,-2.087808484159021649e+00,-3.066571166529986403e+00,-1.317446474250406840e+00,-2.918540382813332279e+00
-3.890840483388472659e+00,1.213086064184981216e+00,-2.708083036268604804e+00,-2.847864608684823384e+00,5.209961219399940058e-01,-2.690127938622176806e+00,-3.128918697662590453e+00,-1.438351141336853267e+00,-1.882004514440081433e+00,-3.105527888664919800e+00,-9.080061867505190287e-01,-2.662040622881514995e+00
-4.666524604309405078e+00,1.406824887309165550e+00,-4.174264790688512861e+00,-4.985574992645070758e+00,-3.161499485641723339e-01,-3.827767825134013702e+00,-2.151115579455202376e+00,-2.205378213823488753e+00,-8.481090908178469112e-01,-5.138615838771427136e+00,-6.891000769296550255e-01,-3.241810687619358422e+00
-4.830847016557599183e+00,1.311904199721466213e+00,-3.790857170222475592e+00,-4.961875757616433624e+00,1.111675935741712890e-01,-3.926374944072327899e+00,-2.204675451364160210e+00,-2.314557384702560672e+00,-1.231712151315285553e+00,-5.674388889861495144e+00,-6.400166410909901016e-01,-3.234280382640559726e+00
-3.738319178824266675e+00,1.520445838476367717e+00,-2.120662812209868076e+00,-6.242886726273615849e+00,2.447218818561780473e-02,-3.045166046113172875e+00,-3.518037422602044551e+00,-6.453605263022469396e-01,-1.564217896859946944e+00,-4.191191706540760897e+00,-1.109132759920685274e+00,-1.332818131566645414e+00
-4.450709478976955680e+00,2.450901133040819802e-02,-1.780158221952463649e+00,-4.057772385820972438e+00,1.141538415344607732e-01,-2.646651731810055086e+00,-2.745775787355433817e+00,5.785233487815487630e-01,-1.981796630574093054e+00,-5.160632359880060527e+00,1.498575401847550115e+00,-3.717637458199813505e+00
-3.905561453722577792e+00,-1.632032164198804036e+00,-3.051583837162871404e+00,-3.615411497035914579e+00,1.831859922836135968e-01,-1.142019619550042719e+00,-3.261896243807010709e+00,-1.337393329116118024e-01,-1.747481053663188177e+00,-5.462216071488431801e+00,-5.772070127876840484e-01,-1.250245713813740389e+00
-6.162433787776609329e+00,1.386686630519450292e-01,-3.344825967655771226e+00,-4.611731163764954289e+00,3.030441358719178011e-02,-1.219795994740233480e+00,-3.558564882803741725e+00,-7.072060664555802900e-02,-4.513406635728812177e-01,-5.327260789734474145e+00,3.683373509539655810e-02,-2.038067550422931973e+00
-4.919872245196518001e+00,-1.762808779262295678e-01,-6.002364402120393905e+00,-1.798851720334351478e+00,6.512830067058629213e-01,-3.223377044317808693e+00,-5.047897543291565370e+00,9.339848478219726635e-01,-2.534304700410243250e+00,-5.667745517970779190e+00,8.409650831636457102e-01,-4.213220757744726264e+00
-5.885619258658128850e+00,1.087247839661575233e+00,-3.427438766105883605e+00,-4.012709212205866294e+00,5.346187277291005735e-01,-5.518654908227078160e+00,-4.148118793680436234e+00,1.785446376158236204e+00,-4.358354455904634328e+00,-3.761578863851289256e+00,-5.659508804041179370e-02,-2.811355578807705147e+00
-5.704823260559316545e+00,2.003603730505851832e+00,-4.434801719324755531e+00,-3.652769849384798651e+00,-4.606162709068709615e-01,-5.353126900754794804e+00,-4.212535375222301148e+00,1.838263638282224166e+00,-3.253666283441468021e+00,-5.042057416374907675e+00,7.012398695142886274e-01,-3.509686006213618814e+00
-3.853756209285522427e+00,1.483658661072444263e+00,-4.386878084361345742e+00,-2.927608902948219072e+00,1.115860829202387494e-01,-2.348284327559430729e+00,-2.737254906664291720e+00,-1.423273477022708455e-01,-1.156137183516148026e+00,-2.743850928197528294e+00,1.505685663604922508e+00,-2.208860519833122815e+00
-3.905160801873627019e+00,2.577843019168436500e-01,-5.232291886747219678e+00,-4.218970111310972548e+00,1.841848315868118480e+00,-6.327746998120153954e+00,-1.881268566030018130e+00,8.267127814453253398e-01,-1.276993549378299786e+00,-4.336021831051677822e+00,1.465007882636267134e+00,-5.735686369178106148e+00
-4.192540508166114677e+00,-4.010453286139247231e-01,-4.760706364485984388e+00,-2.585514676837969095e+00,-7.848832552859240641e-01,-4.150505768328845768e+00,-4.314342196682918740e+00,-4.040637754712284591e-01,-6.067768975161548228e-01,-3.425549106257860466e+00,-4.656582749771883134e-01,-4.041291912805014874e+00
-7.844504936142715046e+00,-1.435327458779987131e+00,-4.533436426958800780e+00,-3.647201750872924197e+00,1.057580217525286859e+00,-4.357912664369890443e+00,-3.254532323146170025e+00,-3.927830133297729315e-02,-1.139997236113762469e+00,-4.277649241719194251e+00,-7.147977856454457157e-02,-1.698584100792098761e+00
-5.972643728242816863e+00,1.606751865991270734e+00,-3.323562171458125380e+00,-4.640303896400160610e+00,1.194618158542432917e+00,-3.604894786208535429e+00,-5.138049686667843119e+00,1.140477974384642573e-01,-3.532747619906877024e+00,-5.441865590210338333e+00,9.033127187379758061e-01,-3.021166194852899167e+00
-4.006690271665853231e+00,5.577326289015146488e-01,-3.730051339916271136e+00,-3.580948674296673850e+00,1.756175572377806360e-01,-4.131825431441973784e+00,-3.307947258248802758e+00,1.185888545647494130e+00,-1.324226263645813972e+00,-4.070227520422807999e+00,1.651806001537539759e+00,-2.782434714945469345e+00
-4.917539109703531253e+00,1.071749797794532277e+00,-3.456703639369469894e+00,-6.508732342682748140e+00,1.053887031238410543e+00,-2.460383947381787006e+00,-5.251184771824644493e+00,1.313688225529791032e+00,-3.239178775615691119e+00,-5.566950010609441613e+00,-2.852559827685917093e-01,-2.955661813911253599e+00
-5.449872260924074396e+00,1.391526816435135538e+00,-4.493031583735984213e+00,-5.383742556682546088e+00,1.601107768722809688e+00,-2.527167437027341368e+00,-3.988471587821428965e+00,1.825607826798268274e+00,-3.448916565798087586e+00,-2.689470654412622785e+00,1.765474260050984956e+00,-3.581148142001025825e+00
-4.702626438633758177e+00,-1.231777186377091882e+00,-3.806939020209119562e+00,-5.917490979756385272e+00,3.645968909741142405e-01,-3.215152757007616824e+00,-4.814401958517061431e+00,-3.661221589791445186e-01,-3.055279506548755020e+00,-5.447300939068110637e+00,7.664411741096650577e-01,-3.841548830042916141e+00
-6.599368447398060056e+00,9.022784019985130577e-01,-5.216559333739228421e+00,-4.289368796732568434e+00,-7.637202514470629866e-02,-4.306849253124150678e+00,-4.155544049686745289e+00,-3.666954882764811297e-01,-2.830922990119604687e+00,-4.570588858005270261e+00,1.687769300076011891e+00,-4.482381736890000745e+00
-6.279758172724661414e+00,1.102052323962326996e+00,-4.486348885666928687e+00,-4.103594761452026951e+00,2.171486314140491203e+00,-2.855969316811188818e+00,-5.957891910797450841e+00,8.208193283008976548e-01,-2.313893280301551503e+00,-2.368311945798691642e+00,2.469184888459149185e+00,-3.618902550124226458e+00
-4.525072633955852019e+00,-1.716155085981533601e-01,-3.192220057871995920e+00,-3.345312322050664644e+00,2.123590038553212767e-01,-4.448708099711531361e+00,-1.562321078863573298e+00,7.150038294780579617e-01,-3.387340605489411516e+00,-2.422380361789728820e+00,1.757658537589663839e+00,-4.210020590426823084e+00
-4.470082267106469054e+00,2.674517939066876515e+00,-3.717741003875345118e+00,-2.609496621706472119e+00,8.576185899895329978e-01,-3.398325263482242509e+00,-3.732188919345245992e+00,1.279570897106745209e+00,-3.710332201025063004e+00,-1.886316663935569515e+00,1.597570243199380569e+00,-3.136733405403901553e+00
-2.967035487349938272e+00,1.253631125492731035e+00,-3.502629194661531553e+00,-1.935140250021148534e+00,1.266620157503492328e+00,-2.358304123307603195e+00,-3.590117803936058838e+00,3.471518967765750419e-01,-3.184114100305870387e+00,-1.530540350459957066e+00,2.787996345147615962e+00,-4.017478470186707895e+00
-4.316574880888954802e+00,1.864001997892416940e+00,-1.689785765584143284e+00,-3.474780236024630486e+00,9.584184865601479419e-01,-2.570501622747401349e+00,-4.111991862986424273e+00,1.429940856934169391e+00,-3.734619444934300869e+00,-2.846689466405815772e+00,8.729492198238134604e-01,-3.562627029557387637e+00
-5.060147875219169755e+00,1.791366635466471680e+00,-3.401212357009995912e+00,-3.658693160041190939e+00,2.774146136324945111e+00,-2.889561170310066540e+00,-4.348438422752393784e+00,1.257300831632252702e+00,-2.374237413004475439e+00,-3.511492528370145028e+00,1.940727374065036814e+00,-2.748732792109779499e+00
-4.655188914241755072e+00,1.077503816097056699e+00,-2.072610316526614316e+00,-2.206116055521358810e+00,1.830782643930985998e+00,-4.050962927483213960e+00,-4.605500054557874812e+00,6.073646852080423209e-01,-4.001307442893032196e+00,-6.627756524738271926e-01,4.815551724235550557e-01,-3.846744686051426054e+00
-4.869763926762201045e+00,3.871549347946753317e-01,-2.359078249064814781e+00,-4.051961946510393986e+00,1.749623849573879397e+00,-1.826459716618133555e+00,-4.221104324010710229e+00,1.035951042791912968e+00,-1.369618956051390724e+00,-5.052231056846136603e+00,2.022997367208861696e+00,-2.560937579629324112e+00
-5.589711373409370410e+00,6.783153454331023458e-01,-4.058171468746270882e+00,-4.771322725793325503e+00,4.239061761463240874e-01,-3.987811766092610899e+00,-2.418919962562176451e+00,3.405744590604372624e-01,-3.618246231529327783e+00,-2.990874218261362127e+00,1.209787124416816351e+00,-3.834954307557096431e+00
-5.721272897264685575e+00,-2.711386296585491240e-01,-1.906168159313767374e+00,-2.723982277875196090e+00,3.023318370688365064e+00,-1.636649699863752527e+00,-4.744151508897935798e+00,4.560565356737883991e-01,-2.735302776111574019e+00,-1.577949042912523137e-01,-3.983935225683823411e-01,-1.947983908781971696e+00
-5.414921248418693267e+00,1.519834807481952765e+00,-3.839706202878004238e+00,-3.108234535979772506e+00,1.872463755578394728e+00,-3.247975710810000916e+00,-3.428306416861038208e+00,2.055085399082335063e-01,-2.964438204431077306e+00,-2.918892514527577919e+00,6.839839159888397857e-01,-2.833460021827292064e+00
-6.749853623260446689e+00,1.489061346024624699e+00,-2.129012699000022657e+00,-2.103787210646852923e+00,2.051205156504194438e+00,-2.759126919367275388e+00,-5.353202885537267974e+00,1.382491828614302420e+00,-1.623818804310640074e+00,-2.284350192166434201e+00,1.352037460777937294e+00,-2.683673382767294502e+00
-5.478703052905252058e+00,5.335464322337882814e-01,-2.863097363409188301e+00,-5.365962300717023403e+00,6.826643619826986420e-01,-2.412025947435755491e+00,-4.660570701155242190e+00,1.818606905306216825e+00,-1.358850316051221752e+00,-4.253287071976140865e+00,-7.197906869634407290e-01,-3.984218911854048972e+00
-7.465480685708001829e+00,1.683354477866518817e+00,-4.638773993740175960e+00,-4.194819771426995025e+00,3.267328580565592167e-01,-2.914664441465419475e+00,-3.390795106409453474e+00,1.664937651613853209e+00,-6.641898634481494534e-01,-2.013627843770795955e+00,8.168320634939231217e-01,-1.575399026267419123e+00
