1.356371740986786278e+01,4.929454434514298211e-01,-1.085380625872988070e+01,1.587390195865440923e+01,-2.817471510636462728e+00,-1.327389460150689438e+01,1.732043281942569024e+01,-1.422174407387896800e+00,-8.395900064085004999e+00
1.376335375041883857e+01,3.135265786409328626e-01,-1.037071873211845663e+01,1.746466483938394632e+01,-6.926735114397276627e-01,-1.003147771272322863e+01,1.683837233307824022e+01,5.036676763375641519e-01,-7.757082627077951820e+00
1.317795490795204572e+01,-1.265188533663529125e+00,-9.303464676419039847e+00,1.358741548928351506e+01,-9.724407604099650770e-01,-9.295021006030044219e+00,1.343846104864187119e+01,-2.399559705394275877e+00,-9.796126096344954348e+00
1.311974365062663317e+01,-1.363667338361211012e+00,-8.969999769722782901e+00,1.378974969475286194e+01,-3.844845314429493399e+00,-1.197977727402477655e+01,1.530206764491432914e+01,-1.817058901661616099e+00,-7.459138214965299163e+00
1.257797083409670691e+01,-2.350659782855307967e+00,-1.070420604327554059e+01,1.306623344049415891e+01,-1.199649229573604703e-01,-1.101436831526416427e+01,1.444111079878705794e+01,-3.082724700327109879e+00,-9.584419112186221668e+00
1.568327089441782540e+01,7.976312403404535178e-01,-6.366874365386901324e+00,1.461706380413129480e+01,-2.577564498013712457e-01,-7.499068294608955298e+00,1.409013780738322374e+01,-1.695985272351154594e+00,-9.256277901545429287e+00
1.442004966545025901e+01,-1.897533442179352159e+00,-8.463351006371805596e+00,1.574030419498812883e+01,-5.134794145957194411e-01,-1.074629316156633863e+01,1.334648949593696443e+01,1.479718160126633486e-01,-8.659952205326588270e+00
1.428355703689688205e+01,-5.342136062340910874e-01,-1.098110511947988321e+01,1.478797053100336711e+01,7.398305082594700544e-01,-9.145590456627640918e+00,1.428476021507487204e+01,3.538662871729186254e-01,-9.862472608446601896e+00
1.180414709716992050e+01,-1.513920186692822245e+00,-1.099708323718438052e+01,1.794247214364357390e+01,-2.906644427493379368e+00,-7.168842968420757522e+00,1.156206867988589693e+01,-4.431540077641369813e+00,-8.753536016822694776e+00
1.152543498477162132e+01,-6.470215494435461734e-01,-1.257230904753975764e+01,1.319356571548804524e+01,-7.721199513046348439e-01,-8.151160073490951063e+00,1.143029934214281518e+01,-1.274720648486778352e+00,-1.022495261626206720e+01
1.223769301595035763e+01,-6.697292295987726796e-01,-8.949535579903839633e+00,1.230662758636990084e+01,-9.336074113306738198e-01,-1.002381259600018204e+01,1.589048874931440025e+01,3.223895465381529934e+00,-9.867771414566210098e+00
1.120396423155545840e+01,-1.738446336570154127e+00,-1.083018588468503474e+01,1.407362196148493361e+01,-1.321756529435453409e+00,-1.128607530112014246e+01,1.341405775717316828e+01,-1.182032515402665629e+00,-1.041422997615283386e+01
1.340245533647566134e+01,-1.403591883895041748e-02,-6.724559894840520080e+00,1.463935035551144814e+01,2.547941657941785731e+00,-9.793157737358610504e+00,1.141789868450679180e+01,-2.455073236143067994e-01,-1.037816989704187520e+01
1.413342958307885944e+01,-8.049839272161657400e-01,-1.156205881390223489e+01,1.477485430686277468e+01,-2.213242195548665858e+00,-1.096164191540024291e+01,1.395082658415039134e+01,-1.213758097833016691e+00,-1.133917327456301827e+01
1.202039198978395973e+01,-1.069919439530569727e-01,-9.327280593844923473e+00,1.389877912864333709e+01,1.254227852604208104e+00,-1.153543515601707625e+01,1.393653954559259489e+01,-1.278891785726427255e+00,-9.994239927395989653e+00
1.216812027496113657e+01,-3.266824953747119675e+00,-1.298183222689192995e+01,1.209248964043384689e+01,-2.923423188334872691e+00,-1.059302946684821300e+01,1.264632515748133201e+01,-2.740188907469031321e+00,-1.187235584060839244e+01
1.162535282740708098e+01,-3.555092372292082192e+00,-1.011437000404186293e+01,1.492284572860930680e+01,-1.314395734074385702e+00,-8.846683007251920472e+00,1.494793851097829140e+01,-1.269717183415535855e+00,-1.085889402306969309e+01
1.394594513286067361e+01,-2.812834149048750287e+00,-9.684254209284134163e+00,1.338549473609454132e+01,-9.314032894765232884e-01,-1.185306277732026459e+01,1.488481175651590505e+01,-2.478596627878157932e+00,-1.064532914565292288e+01
1.212683859326500624e+01,-3.608044730897939978e+00,-9.201774590226335704e+00,1.323856854272816541e+01,-1.610826433989491546e+00,-9.430018242916759164e+00,1.306612055844362708e+01,-2.189046389474511578e+00,-1.033577483158411248e+01
1.388075361587717360e+01,-3.766224734148485354e+00,-1.125738528506598612e+01,1.399721313959026148e+01,-4.496776618415712967e+00,-1.273176621906018369e+01,1.369876032845816916e+01,-6.232730328198967662e+00,-1.131068160516279697e+01
1.384148998986964507e+01,-2.282583086780022086e+00,-1.260915507950343617e+01,1.632333055130094834e+01,-3.528094836031108184e+00,-1.087457939382695571e+01,1.528419046534011372e+01,-2.148058971560193875e+00,-1.002082892099856082e+01
1.342802241385581397e+01,-3.002063453825076778e+00,-9.615290689531349244e+00,1.568286473463819064e+01,4.302803068282813115e+00,-9.860752964184655411e+00,1.524807554356784500e+01,-1.493754193744971870e+00,-6.084071052637565202e+00
1.532421526493303432e+01,1.267960598781332493e+00,-9.410657837712319562e+00,1.613588568000266221e+01,2.867470684474083820e-01,-9.546281714372423011e+00,1.563009479732647655e+01,2.166916476607372577e-01,-1.031358658012745799e+01
1.645725366412048984e+01,-3.260074991565427460e+00,-1.267092510168299135e+01,1.414932338435210646e+01,-9.938212490408271371e-01,-1.112221035677512226e+01,1.464734322340406436e+01,-3.007788595278790389e+00,-1.048734540455192921e+01
1.668686776951330586e+01,7.764946119246432174e-03,-8.880493093639602264e+00,1.564865120766052620e+01,-2.306319757315124619e+00,-9.522806532608660390e+00,1.527914348383679943e+01,-2.064456739426409282e+00,-1.005566717357096351e+01
1.564222743970848306e+01,-3.056104560579532059e+00,-1.092928143873619184e+01,1.401404234843198537e+01,-2.796192696876966810e+00,-1.090131373473148457e+01,1.535195945405309637e+01,-2.377044104551671477e+00,-1.052191575079405617e+01
1.569479968094599798e+01,8.040215184483529010e-01,-1.256410482129759920e+01,1.461128731999600205e+01,1.390518076807123249e+00,-1.276756655832859266e+01,1.324294900851160328e+01,-1.100245333670776038e+00,-1.467259747146260196e+01
1.727637449093268884e+01,1.052664404358593542e+00,-9.885877291057170169e+00,1.663486305191181458e+01,-8.808964212058134624e-02,-1.022348477390675292e+01,1.707800210912309424e+01,1.237853506102824103e-01,-1.092700504507197756e+01
1.496779636682778403e+01,-3.601747814664995495e+00,-1.173606903310545846e+01,1.512639474004730111e+01,-4.171773656308773504e+00,-1.007544663459131229e+01,1.411276381116730150e+01,-4.810897824512263554e+00,-8.810169751145759065e+00
1.669394212763924656e+01,-2.493084121071498682e+00,-1.147012996000256813e+01,1.718957698976521442e+01,-1.797871914040953367e+00,-1.082532610920143235e+01,1.676573621806345216e+01,-1.991805377491283391e+00,-1.205215625279504366e+01
1.619077261111567623e+01,-2.015221532021664430e+00,-1.206718284298039912e+01,1.613863912362115371e+01,-2.974026360993372031e-01,-1.202633196359092693e+01,1.603399214834696807e+01,-4.231289560389304150e-01,-1.103230471877458285e+01
1.808204754744574316e+01,-2.166719610610057689e+00,-1.038239884484197262e+01,1.620219555600208849e+01,-7.024755593757183725e-01,-1.067577394362366405e+01,1.731696039292897993e+01,-3.151929944207150225e-01,-1.170072745774352718e+01
1.655276110730279626e+01,-3.631149178374486475e-01,-1.272831783006732742e+01,1.619078296662864958e+01,-1.020666092672743774e+00,-1.227654987163936440e+01,1.732831547650638626e+01,-8.757502961298780919e-01,-1.102805990063787434e+01
1.626409469272976693e+01,-3.138943870579064654e+00,-1.113821765409214493e+01,1.791988032447687118e+01,-2.395204443900434743e+00,-1.270924850003988205e+01,1.657420455974197182e+01,1.427926254800621964e+00,-1.025657672336188497e+01
1.626690605672020240e+01,-1.330602030329988139e+00,-8.481506670410603022e+00,1.583311382493614516e+01,-1.706924688088483855e+00,-1.154492098274277545e+01,1.524952016166783686e+01,-1.736553771491045950e+00,-1.022559849221037531e+01
1.615288088894080332e+01,-1.273052526212072877e+00,-8.478194452822554794e+00,1.589851209969179457e+01,-1.619497340856316026e+00,-1.165351946337127487e+01,1.501579703351849560e+01,-1.825225089081240704e+00,-1.036101135366500259e+01
1.368675698735572333e+01,-4.625011254724242349e+00,-9.361478285385523179e+00,1.497607727811693046e+01,-4.655570755430082919e+00,-1.039080483393193610e+01,1.303411414557264791e+01,-2.673243262169226142e+00,-7.856695650326269487e+00
1.467978708059569826e+01,-4.036106682646368071e+00,-8.443238953072487618e+00,1.528327172529463773e+01,-1.644713723895987689e+00,-1.213656853898672239e+01,1.615325533084354248e+01,-6.488479385148608003e+00,-9.363838212936537175e+00
1.263687764618273413e+01,-1.910863800216176411e+00,-1.087522626170485474e+01,1.671415792230592956e+01,-3.079867611300696861e+00,-1.231718370078951530e+01,1.217167523092534509e+01,-1.938266695986281984e+00,-1.176117192450114501e+01
1.417654492200244398e+01,-4.402566124455847607e+00,-1.042658266328698780e+01,1.631362405782627434e+01,-2.812183442711345460e+00,-1.026584668946914825e+01,1.478773061421321877e+01,-3.922855955813172812e+00,-1.104467036663987933e+01
1.336365411637575384e+01,-3.673320976747767030e+00,-8.385349616636986525e+00,1.270940722797356059e+01,-1.590971167967363709e+00,-1.214685138891287153e+01,1.350471905779050097e+01,-4.209855454482450021e+00,-1.258550691364159135e+01
1.726175794823934240e+01,-3.564483268420612472e+00,-1.092463064201785450e+01,1.786010118719040918e+01,-2.920782017921336848e+00,-9.892278208808384932e+00,1.656451972939092698e+01,-3.441775986508601282e+00,-1.095554552473861776e+01
1.399539192183172887e+01,-4.540602166547802909e+00,-1.077936077594133124e+01,1.577410894788685702e+01,-3.100607840077906907e+00,-1.376090750846063848e+01,1.311532843900888423e+01,-4.305700683994162503e+00,-6.723091175242509543e+00
1.140307060519184645e+01,-3.308987342353515437e+00,-1.369425116988662694e+01,1.249049566108047316e+01,-3.933347729823874595e+00,-1.157742025995740853e+01,1.631412108927775506e+01,-2.762765162218817849e+00,-9.231764846623228493e+00
1.313010187206576340e+01,-5.962286532292858432e+00,-1.277113495293822076e+01,1.359306433607250852e+01,-5.089197413385627478e+00,-1.424174198221473020e+01,1.354298168227911070e+01,-4.909492415240244156e+00,-7.353307398611860890e+00
1.158061668178391912e+01,-5.440408686000830052e+00,-1.221759176268848002e+01,1.493454441869685567e+01,-6.202555145810647375e+00,-1.649526400069925458e+01,1.465381110384717900e+01,-4.590235217323948902e+00,-9.665062962574120675e+00
