1.453558477282447470e+01,-1.183877172647850973e+00,-1.026562062707328060e+01,1.405087269147699125e+01,-2.662648597642486070e+00,-1.137304146856080322e+01,1.666661623956363769e+01,-7.693780394437735870e-01,-8.241432520671706285e+00
1.362646885558537058e+01,-2.321102613932664871e-01,-9.108298752364742512e+00,1.488570432565005497e+01,-1.577572831947883503e-01,-1.007618753218872953e+01,1.498743467981820743e+01,-8.188558910211176656e-01,-7.677353085143808542e+00
1.346580205827995158e+01,-1.317956984074716731e+00,-1.022908222420022106e+01,1.454673335289042413e+01,-1.179780422677556562e+00,-1.010840126944603945e+01,1.474234945947669928e+01,-1.383739425178931004e+00,-1.084014396717286921e+01
1.288690814811934082e+01,-1.528400564811816187e+00,-1.152790764502024068e+01,1.384056937920909114e+01,-2.585972117050553187e+00,-1.057187891129599500e+01,1.604025147487654834e+01,-9.753055397905758817e-01,-9.536101462613006063e+00
1.218547656026539627e+01,-1.578537647299542934e+00,-9.944415782270294102e+00,1.285124311313684942e+01,-1.073384502752543046e+00,-1.193022120908224615e+01,1.578791317136566263e+01,-3.196428079112203058e+00,-9.587597114808071197e+00
1.322105389714059598e+01,-3.155497372624438968e-01,-9.003387076671023337e+00,1.456613636563492342e+01,-6.755375924076290062e-01,-8.581043591013921557e+00,1.381323143980477930e+01,-6.554575479950343064e-01,-9.230451670431186528e+00
1.285419179933979095e+01,-1.496792426204156090e+00,-1.015404273954168524e+01,1.618886264251159446e+01,-9.966733462347469041e-01,-9.846411898340621249e+00,1.503467097825278742e+01,-1.070125486870016296e+00,-9.251294062911707528e+00
1.185434247672422892e+01,-1.471701509908783123e+00,-1.174940969040134497e+01,1.662078360848447289e+01,-1.167858774764888086e+00,-7.321929056065531682e+00,1.261255436091466997e+01,-3.379063053994863619e+00,-8.871913435740543363e+00
1.090768850735646112e+01,-9.798175994526732158e-01,-1.177513965748591751e+01,1.316179576639810023e+01,-1.770293104716184951e+00,-9.265278463757406158e+00,1.301624640331468186e+01,-3.508001142539872053e+00,-9.689507986580029097e+00
1.146633698821623604e+01,4.160745477474865617e-03,-9.096663919107832896e+00,1.412728295404440537e+01,6.394531601179250790e-01,-1.061378233709122121e+01,1.424014621180331019e+01,1.331386193028764264e+00,-9.103728455832614586e+00
1.216246615353428240e+01,-2.263508037067222478e+00,-1.300539145281652509e+01,1.579492521194286958e+01,-9.131832801971936364e-01,-1.121757434026558187e+01,1.355291571729059541e+01,-4.443880600856429941e-02,-1.063015281518689648e+01
1.211114322088623751e+01,-3.820183529413406109e+00,-9.981040825861379417e+00,1.599560056474332193e+01,3.999768911903840984e-01,-1.162686195643897236e+01,1.484287457429187107e+01,-1.229814304643843448e+00,-9.523887202573563471e+00
1.395342898006735055e+01,-3.888267959284950614e-01,-8.369368521012740203e+00,1.363097458660256756e+01,1.447375439622128890e-01,-1.081529884728097279e+01,1.380018624691354745e+01,-6.776802262456759207e-01,-1.012335009223255256e+01
1.523694950430477313e+01,-1.267938785400567703e+00,-1.022359860064293535e+01,1.406415785543279995e+01,-1.183587849081253918e+00,-1.055335487208734691e+01,1.523066474635324496e+01,-2.074635994994508792e+00,-1.191842076280651064e+01
1.245120371729862008e+01,-2.453838625652990657e-01,-1.169946926163241763e+01,1.388610574758232197e+01,-2.600963092150870182e+00,-1.098335272275519969e+01,1.769758469916669341e+01,-3.930401921688432942e+00,-8.298685856655730220e+00
1.275954201783753739e+01,-9.772506583670402813e-01,-1.069493994350921540e+01,1.298704969994444625e+01,-3.972674908403034388e-01,-8.872925405037618063e+00,1.671922268760123842e+01,-2.575311187712846728e+00,-9.006751366637073986e+00
1.204031333307385587e+01,-3.797309792174132781e+00,-1.239615991171191389e+01,1.420488499394621051e+01,-1.441040418869348860e+00,-1.127022064903514753e+01,1.313788502760617405e+01,-1.850465783093150796e+00,-1.027703368258693573e+01
1.212096020207735414e+01,-2.189513116243790414e+00,-9.127728001355876586e+00,1.514883928516254485e+01,-1.093285572918209381e+00,-1.016867372905067413e+01,1.475311335811280955e+01,-1.649787012001533437e+00,-9.710918396587404189e+00
1.368890433960097397e+01,-1.714600169200511726e+00,-1.010934469827077464e+01,1.312847032189937835e+01,-7.556966644601010863e-01,-1.020543897641097963e+01,1.572457039785921751e+01,-2.295886148144365979e+00,-8.344796271562605838e+00
1.442534880998888447e+01,-3.381643807812857006e+00,-1.107177689152196720e+01,1.570079325691756367e+01,-2.980682601520842301e+00,-1.180925437014545132e+01,1.495896732185048705e+01,-4.887934925786905360e+00,-8.788888456143803651e+00
1.275908407911105513e+01,-3.668166813228979972e+00,-1.155741720645060866e+01,1.490752722471541780e+01,-1.841511994872839564e+00,-1.178728263481928273e+01,1.399688134656212313e+01,-1.681061155057225198e+00,-9.929517190538035720e+00
1.381589499705570567e+01,-2.421644031591066781e+00,-1.013860952364136736e+01,1.457157901649409837e+01,9.387593254159537492e-01,-1.035546841863246925e+01,1.492850577202685791e+01,-2.960821735109361530e+00,-8.108440593516915484e+00
1.427659641502595278e+01,9.332013808236441221e-01,-1.008604122582818796e+01,1.461667279760223614e+01,-7.665888975863939525e-02,-9.766755427655592570e+00,1.682660799110519889e+01,-1.347264534463110452e+00,-1.062557646037606141e+01
1.671831379699829512e+01,-1.250000569614027279e+00,-1.026534129092028813e+01,1.482897770457345210e+01,-6.204799057942881335e-01,-1.046923270536336403e+01,1.426480483498843377e+01,-2.968042909385782302e+00,-1.028727716051681185e+01
1.499956440263462731e+01,-6.868990850780516688e-02,-8.400089350596051219e+00,1.510252577621589865e+01,-1.251316930636849456e+00,-9.175435246907090558e+00,1.678582060735242365e+01,-2.518514982543980096e+00,-9.490824798686611885e+00
1.573088193836890980e+01,-1.906591881555840029e+00,-1.052876142583439822e+01,1.500888860592115392e+01,-6.040210089655942971e-01,-1.138510512301995981e+01,1.724904356439226660e+01,-4.127562954257584238e+00,-9.596863521294675792e+00
1.351833006145089477e+01,-3.059987124418887650e+00,-9.417667437937437214e+00,1.333493770447685378e+01,-8.997512603365362960e-01,-8.703990473616928014e+00,1.576415415843085555e+01,-3.006434182164989366e+00,-8.409294244226472870e+00
1.395344047853510538e+01,-2.637935055181944044e+00,-8.749923471869506031e+00,1.507172059325351654e+01,-2.575832765867113405e+00,-7.551332164026845817e+00,1.447919629365967431e+01,-3.453208739113490910e+00,-6.523531715020987498e+00
1.490853584792731645e+01,-3.673592232169947014e+00,-9.607213355453955828e+00,1.363259187589376609e+01,-8.881157120767521063e-01,-9.113181115852642122e+00,1.411668359696962938e+01,-1.899746570999286899e+00,-9.812103865720045448e+00
1.686592167550407950e+01,-2.445619277853717799e-01,-1.077607806819658798e+01,1.351955700947148031e+01,-3.097772700033827875e-01,-1.195239950667601114e+01,1.401322621879218566e+01,-1.812186105488451826e+00,-1.398713030160469550e+01
1.647623238916790100e+01,-1.814152908681052889e-01,-9.011467862769174886e+00,1.670177538659498140e+01,-6.618158933513476061e-01,-1.015777181658197037e+01,1.757862948106923895e+01,-5.445320042162013485e-02,-8.997849727500792483e+00
1.482063464976299372e+01,-2.486501671563846827e+00,-1.111138002469573927e+01,1.547591669614332943e+01,-2.698250957944616335e+00,-1.037409572997050056e+01,1.261607536871807866e+01,-5.175402728266102592e+00,-1.059087100715248297e+01
1.568955785989756890e+01,-1.769634153458236880e-01,-1.222944688261913626e+01,1.613172948293477660e+01,-1.090097866065447896e+00,-9.881584442958747161e+00,1.586458371034387582e+01,-1.198223265776380497e+00,-1.053044597784116299e+01
1.513661257383646586e+01,-1.401327040433846705e+00,-1.221390338376610885e+01,1.484613677142782073e+01,-3.208032880419868227e-01,-1.215434420914634117e+01,1.538338854702262992e+01,-3.061381713543692928e+00,-1.042019973340627281e+01
