1.386169988327937119e+01,-1.502192271088520936e+00,-9.580301477378849739e+00,1.494866245876576549e+01,-1.809890974216853854e+00,-1.193807476831998216e+01,1.441457791515019693e+01,-1.689524586428708064e+00,-9.396577213667027806e+00
1.456895217081107319e+01,-1.185610357005376647e+00,-8.098663759978238730e+00,1.521289168791949287e+01,-1.464825422840201119e+00,-9.322773617450108574e+00,1.467027245214664610e+01,-2.256754049901025724e-02,-8.358655694902928701e+00
1.351457756313380010e+01,-1.390693959213055608e+00,-9.423676390538428649e+00,1.416407947979591775e+01,-9.059639018751244333e-01,-1.012928784922187653e+01,1.509986962312049741e+01,-2.110851506620345042e+00,-1.025023849711841173e+01
1.241550012311531326e+01,-9.381758645329275614e-01,-1.083002701438422832e+01,1.279941752850664471e+01,-1.725803872155371232e+00,-1.206436627322706912e+01,1.481683546898005055e+01,-1.115431564018441568e+00,-9.721099602828051189e+00
1.333172528144323365e+01,-1.534727426492725533e+00,-1.044667162243904812e+01,1.244212449406352050e+01,7.864157576229939828e-01,-1.103672258764038894e+01,1.560406217866971090e+01,-2.756933175683383030e+00,-8.322012419580646636e+00
1.449713981662046436e+01,6.604484459366167792e-01,-1.108472519536779188e+01,1.381826109652128842e+01,-1.362668913108891766e-01,-7.670344545114093471e+00,1.513568709818365932e+01,-6.236037580354039100e-01,-9.168559435438998761e+00
1.233982543984213187e+01,-2.007369812908462503e+00,-1.114839083487403038e+01,1.497804975433599139e+01,2.248579786873320940e-01,-9.276562079777345815e+00,1.451875451324386646e+01,-1.322374064785050152e+00,-8.226847545456731581e+00
1.228552097618395145e+01,-8.209171025167657509e-01,-1.095383166087194660e+01,1.770497626139309588e+01,-1.389520111215800380e-01,-8.105171487101156202e+00,1.305289862189419559e+01,-2.617032526548195737e+00,-8.172439746875651778e+00
1.081049947358412489e+01,7.375322513074002162e-02,-1.069661485678126489e+01,1.407607156490454159e+01,-7.503047981300712266e-01,-9.492316258461331202e+00,1.343203702124936960e+01,-2.502264549731576526e+00,-8.398582193807952123e+00
1.071190762664650364e+01,-9.790229933359111403e-01,-1.055948953195480833e+01,1.412111948730062139e+01,-6.080294588921673071e-01,-1.131827667451929109e+01,1.500041717271138175e+01,-8.342091895341021690e-01,-1.004685955838484901e+01
1.372994555180026843e+01,-2.160223323546448082e+00,-1.179386740584079618e+01,1.562711475112264203e+01,-1.652846476816124843e+00,-1.138824308906949234e+01,1.367830697277110552e+01,-9.644393629406312618e-01,-1.049916268993775148e+01
1.216379540669040438e+01,-4.357229607141976047e+00,-9.880952951527598671e+00,1.602881043475931477e+01,1.095550112272069221e+00,-1.074335924813175502e+01,1.570611662197931047e+01,-2.049579016085812277e+00,-9.356956850487911481e+00
1.439478445286880515e+01,-1.432289187983413203e+00,-8.715187301671768694e+00,1.530902207901668532e+01,-1.016552807775264800e+00,-9.912576640394600958e+00,1.383854553685631217e+01,-1.740287792019442392e+00,-9.832810912009671611e+00
1.551540095389985829e+01,-7.973159657701532899e-01,-9.882539729343079671e+00,1.461593532565097675e+01,-1.885425830827502258e+00,-1.114748583531898696e+01,1.596029887022918636e+01,-2.978566391494406940e+00,-1.210115752639120679e+01
1.262733044657873194e+01,-1.546129989728418197e+00,-1.159148752589348419e+01,1.417976842219390399e+01,-1.637213416310344227e+00,-1.223759188009640653e+01,1.691239625854588624e+01,-3.203653565296021632e+00,-9.072286562802240439e+00
1.318866991737267469e+01,-1.289791850675514828e+00,-1.199059420871911641e+01,1.500565942636007755e+01,-6.112381306026120065e-01,-9.997374035919902369e+00,1.695684027655719817e+01,-3.531569484620844079e+00,-8.283285165875927447e+00
1.120301646053873768e+01,-3.095650515424988924e+00,-9.910816832295560985e+00,1.546831252737800355e+01,-1.253334956335506956e+00,-1.098394915174207043e+01,1.380875806626352187e+01,-2.318659099872812934e+00,-9.120190033270773711e+00
1.134286774799673303e+01,-2.771126628793728841e+00,-1.032968388599006282e+01,1.447621320323093030e+01,-1.135781933679965494e+00,-1.027694859907085956e+01,1.502340180324496366e+01,-2.243490980873522833e+00,-9.764573222921312023e+00
1.364361714402456194e+01,-2.177708658281357845e+00,-9.037360983342725973e+00,1.367687696644416562e+01,-2.541962096859418985e+00,-9.836730533739013183e+00,1.563723385436671087e+01,-2.430712753571219853e+00,-8.495370524353502262e+00
1.482950689974997793e+01,-1.176920182020797290e+00,-1.099859488589109979e+01,1.643616620886669466e+01,-8.048846774641819080e-01,-1.174080607286784783e+01,1.514788981944135848e+01,-5.003356685681229266e+00,-9.005978984737406989e+00
1.414771542040790919e+01,-2.723118328122978937e+00,-1.047130877634720392e+01,1.518672926155987213e+01,-1.253613806349086035e+00,-1.154946122346972714e+01,1.414383030108125183e+01,-2.099309372243716165e+00,-9.873028164860210509e+00
1.415322050213834792e+01,-1.035829258534412878e+00,-9.579710663982602625e+00,1.664787469017383259e+01,9.314030743319551275e-01,-1.028395985809968138e+01,1.295502716264472376e+01,-2.873530396574707879e+00,-9.669624589531958136e+00
1.450994384749740718e+01,9.821861931774428234e-01,-1.051128687943577766e+01,1.436076931472585549e+01,-2.682074203927923839e-01,-1.114595305175608075e+01,1.617285844587572186e+01,-3.188817330800102212e+00,-1.018926343762514897e+01
1.533854496884259966e+01,-6.100639920298449592e-01,-9.826382002417872741e+00,1.577824864683463169e+01,2.066721238827713691e-01,-1.070417305954180698e+01,1.482909118538601234e+01,-3.061699841426980040e+00,-9.297020158817083768e+00
1.452405293273725206e+01,-8.963218773301029341e-01,-8.095116974456882275e+00,1.616216513853590797e+01,8.434188477096535297e-02,-9.323444119361644411e+00,1.738025128362519567e+01,-2.317106374495160992e+00,-1.098020795514092995e+01
1.609561292260810461e+01,-2.953879947456758082e+00,-1.070041156633041979e+01,1.710107054596214482e+01,-7.374106577770803694e-01,-1.048347196455883079e+01,1.707284564030215535e+01,-3.775751562710846887e+00,-9.300964041683384309e+00
