2.343029643372183113e+00,-3.614277121790808733e-01,3.565585368894192975e+00,2.821769231068211869e+00,-3.412349556842629306e-01,3.115948399827512372e+00,2.051533592098589764e+00,-1.104899588199697247e+00,2.703912835004866899e+00,2.325740760192996248e+00,6.378150310075479945e-01,3.492253617719673464e+00
3.331042917611138243e+00,-1.080219426343541844e+00,1.973700759297360330e+00,1.499146634760511132e+00,-3.425377813385594439e-01,2.421360120371319535e+00,1.237819209120980979e+00,-1.864280252530310600e+00,2.028923684964594187e+00,3.584367927563483658e+00,6.603264001198826394e-01,3.791485942213330684e+00
2.496736443437602038e+00,-3.536485916831054732e-01,2.526628592159912312e+00,1.806242390075885718e+00,-2.240506766581218112e-01,2.784837152950367045e+00,1.280543370303515172e+00,-1.321521766617515192e+00,2.275169419127066828e+00,2.807495425526093769e+00,8.341039364327215155e-01,3.386123589598912353e+00
2.379406732492653997e+00,-1.006301575734888987e+00,2.649051741060397092e+00,2.359593157511631567e+00,1.337721697896360473e-01,1.802999179687271303e+00,1.287504900212177450e+00,-5.044290609435856387e-01,2.404679516400104244e+00,3.267002321335153336e+00,2.046578631787836500e+00,3.797864015115230085e+00
3.478713475283211398e+00,6.149727693325769406e-01,2.129431920104074116e+00,2.807285005408780343e+00,7.749459640036568953e-01,2.005743741903183164e+00,1.496875256131219079e+00,-1.249682440033800024e+00,1.856030434447454747e+00,3.013362326600832475e+00,2.214171456607088917e+00,2.552327552384354270e+00
2.541105081567137880e+00,9.315951446079964726e-02,2.212261687325599357e+00,2.092370242698346594e+00,9.533335038164392206e-02,2.997647318598867017e+00,1.462032735549441798e+00,-8.745634355474214416e-01,1.961098241054035851e+00,3.754069495030603054e+00,1.261865355294025326e+00,3.477617888173785143e+00
2.926781470712430888e+00,-8.113103487594756080e-01,2.761555569562919477e+00,2.132962238631145979e+00,-2.634092049150965620e-01,2.239554252916693855e+00,1.609687541134400490e+00,-1.102838625311814091e+00,2.369810954857123786e+00,3.185173686428388606e+00,6.533184163663430244e-01,3.826552245868207081e+00
2.688047196161820640e+00,-1.245009329079302507e+00,2.987277639925843165e+00,1.894169874967263523e+00,-4.584897356638675814e-01,1.963857328881652764e+00,1.385000075104069417e+00,-1.225273173238892177e+00,1.939907420423917950e+00,2.607575018981046711e+00,8.461160856497689231e-01,4.016282586083087303e+00
2.330652297330286782e+00,1.952901021864561493e-01,2.380143031791803754e+00,2.723686961654809391e+00,7.654934964925130814e-01,2.310656838088235521e+00,1.229708723973784501e+00,-1.221513134969195891e+00,1.524014513552149230e+00,2.895191588127417948e+00,1.029900624128208264e+00,3.153361736055892095e+00
3.245060051376873922e+00,-1.716777050561764772e+00,2.947401116600738558e+00,1.457807762015081332e+00,2.921744568666035380e-01,2.963449652637751175e+00,1.194916074052053689e+00,-1.246404060864880536e+00,1.927903251485251213e+00,4.184499022979007776e+00,1.316931603740932655e+00,4.382173838899298346e+00
2.825533867912012997e+00,-1.748502973822705142e+00,1.591050553981666837e+00,2.111367205359931720e+00,4.306305427678977504e-01,2.622971693720353326e+00,1.416496730651648939e+00,-1.577259340733357273e+00,1.480541179409500030e+00,3.094530896735921299e+00,1.754033503541338579e+00,4.073871971320865981e+00
1.729527640753683926e+00,-1.941594296737488401e+00,3.092813212895843211e+00,2.863777440913728878e+00,-3.287471710262631630e-01,3.002599205272140637e+00,2.429633941242027806e+00,-6.876050877642840842e-01,1.810020794752217554e+00,2.671830398703045173e+00,5.063726154585901362e-01,3.928103462167576776e+00
2.276551021377743567e+00,-9.899465731372709687e-01,2.901162392204979401e+00,2.402332229222278404e+00,-3.698758591589246802e-01,2.773782425571955201e+00,1.101358600137179566e+00,-1.506138507230840640e+00,2.548655618907894382e+00,2.834290241499733298e+00,1.721520549988887483e-01,4.300127730881047050e+00
