83.0, 999.0, -0.7386945950920136, -0.7285223785054299
84.0, 999.0, -0.7331916362605575, -0.7285223785054299
85.0, 999.0, -0.735767266687408, -0.7285223785054299
86.0, 999.0, -0.736252616018104, -0.7285223785054299
87.0, 999.0, -0.7313011620834753, -0.7285223785054299
88.0, 999.0, -0.7325769694803463, -0.7285223785054299
89.0, 998.0, -0.7292386048905259, -0.7285223785054299
90.0, 999.0, -0.738098775328593, -0.7285223785054299
91.0, 998.0, -0.7422435448358022, -0.7285223785054299
92.0, 996.0, -0.7401028981631088, -0.7285223785054299
93.0, 998.0, -0.7422447999209196, -0.7285223785054299
94.0, 998.0, -0.7389034049214533, -0.7285223785054299
95.0, 998.0, -0.7387780075258079, -0.7285223785054299
96.0, 998.0, -0.7425939439823404, -0.7285223785054299
97.0, 1001.0, -0.7421558912154671, -0.7285223785054299
98.0, 1000.0, -0.7501004263423088, -0.7285223785054299
99.0, 999.0, -0.7453601281060267, -0.7285223785054299
100.0, 998.0, -0.7438157706638189, -0.7285223785054299
101.0, 997.0, -0.7430529367002368, -0.7285223785054299
102.0, 998.0, -0.7440511035479145, -0.7282219276034
103.0, 999.0, -0.7392763154579025, -0.7282219276034
104.0, 999.0, -0.7392794225980002, -0.7282219276034
105.0, 998.0, -0.7361604929201586, -0.7282219276034
106.0, 997.0, -0.7348314537754468, -0.7282219276034
107.0, 996.0, -0.7395523850546315, -0.7282219276034
108.0, 995.0, -0.7398330320609854, -0.7282219276034
109.0, 994.0, -0.7369568732307492, -0.7282219276034
110.0, 994.0, -0.7288053130500347, -0.7282219276034
111.0, 994.0, -0.7276503996197639, -0.7282219276034
112.0, 994.0, -0.7262824991759285, -0.7282219276034
113.0, 995.0, -0.7274248775604624, -0.7282219276034
114.0, 994.0, -0.7299212448404768, -0.7282219276034
115.0, 993.0, -0.7281221341860182, -0.7282219276034
116.0, 994.0, -0.7330406999657282, -0.7282219276034
117.0, 994.0, -0.730328294484571, -0.7282219276034
118.0, 994.0, -0.7343093906341138, -0.7282219276034
119.0, 994.0, -0.7337822638358054, -0.7282219276034
120.0, 994.0, -0.733379978788671, -0.7282219276034
121.0, 993.0, -0.7343227816143592, -0.7282219276034
122.0, 994.0, -0.7337239967794273, -0.7282219276034
123.0, 992.0, -0.7387544598826419, -0.7282219276034
124.0, 991.0, -0.734612836575645, -0.7282219276034
125.0, 992.0, -0.7351917666336891, -0.7282219276034
126.0, 991.0, -0.7345343426716122, -0.7282219276034
127.0, 991.0, -0.734925481528889, -0.7282219276034
128.0, 992.0, -0.7332186234988782, -0.7282219276034
129.0, 991.0, -0.7361912164804518, -0.7282219276034
130.0, 990.0, -0.7373290545217754, -0.7282219276034
131.0, 989.0, -0.7354273960686013, -0.7282219276034
132.0, 991.0, -0.735271561255727, -0.7282219276034
133.0, 992.0, -0.7329407219717619, -0.7282219276034
134.0, 992.0, -0.7355448017907558, -0.7282219276034
135.0, 991.0, -0.7315146378314739, -0.7282219276034
136.0, 990.0, -0.7336031121537796, -0.7282219276034
137.0, 991.0, -0.7403876651437493, -0.7282219276034
138.0, 994.0, -0.7403227696942516, -0.7282219276034
139.0, 993.0, -0.741953494868552, -0.7282219276034
140.0, 992.0, -0.7416437782941518, -0.7282219276034
141.0, 994.0, -0.7310982957514831, -0.7282219276034
142.0, 995.0, -0.7333101143164034, -0.7282219276034
143.0, 996.0, -0.7308165034385046, -0.7282219276034
144.0, 996.0, -0.734767961588056, -0.7282219276034
145.0, 996.0, -0.7422323140319136, -0.7282219276034
146.0, 995.0, -0.7419015945890888, -0.7282219276034
147.0, 995.0, -0.7443248658679924, -0.7282219276034
148.0, 995.0, -0.7492652114854605, -0.7282219276034
149.0, 996.0, -0.748398647223057, -0.7282219276034
150.0, 996.0, -0.7525110532607844, -0.7282219276034
151.0, 996.0, -0.7470456030824024, -0.7282219276034
152.0, 997.0, -0.7455766913539754, -0.7278211254636461
153.0, 998.0, -0.7393383803649312, -0.7278211254636461
154.0, 998.0, -0.7369871019797782, -0.7278211254636461
155.0, 997.0, -0.7384668305217283, -0.7278211254636461
156.0, 996.0, -0.741721009226388, -0.7278211254636461
157.0, 995.0, -0.7407553063506633, -0.7278211254636461
158.0, 996.0, -0.7401384570339098, -0.7278211254636461
159.0, 998.0, -0.737293590087601, -0.7278211254636461
160.0, 997.0, -0.7354389504521, -0.7278211254636461
161.0, 998.0, -0.7378417156038048, -0.7278211254636461
162.0, 998.0, -0.741940912862189, -0.7278211254636461
163.0, 998.0, -0.7405620487465927, -0.7278211254636461
164.0, 998.0, -0.7372852459856629, -0.7278211254636461
165.0, 998.0, -0.7361068098068393, -0.7278211254636461
166.0, 999.0, -0.7339906263677349, -0.7278211254636461
167.0, 1000.0, -0.7342343528247259, -0.7278211254636461
168.0, 1001.0, -0.7350740984364292, -0.7278211254636461
169.0, 1001.0, -0.7328144479952432, -0.7278211254636461
170.0, 1001.0, -0.7335745105940943, -0.7278211254636461
171.0, 1001.0, -0.7363919170631026, -0.7278211254636461
172.0, 1002.0, -0.7350100845843441, -0.7278211254636461
173.0, 1001.0, -0.7334668158470672, -0.7278211254636461
174.0, 1002.0, -0.7336219911201074, -0.7278211254636461
175.0, 1002.0, -0.7341720657647013, -0.7278211254636461
176.0, 1004.0, -0.7349344235893023, -0.7278211254636461
177.0, 1005.0, -0.7369712737357164, -0.7278211254636461
178.0, 1005.0, -0.7360531380338742, -0.7278211254636461
179.0, 1006.0, -0.7365412446216557, -0.7278211254636461
180.0, 1006.0, -0.7401533810891372, -0.7278211254636461
181.0, 1006.0, -0.7358449383188341, -0.7278211254636461
182.0, 1006.0, -0.7415260667466839, -0.7278211254636461
183.0, 1005.0, -0.7468176511745981, -0.7278211254636461
184.0, 1005.0, -0.7421133864052449, -0.7278211254636461
185.0, 1004.0, -0.7419783135656952, -0.7278211254636461
186.0, 1003.0, -0.7402814936435682, -0.7278211254636461
187.0, 1003.0, -0.7416663220706956, -0.7278211254636461
188.0, 1002.0, -0.739722039907541, -0.7278211254636461
189.0, 1001.0, -0.743103474199114, -0.7278211254636461
190.0, 1002.0, -0.7393952774818715, -0.7278211254636461
191.0, 1005.0, -0.7410906567399516, -0.7278211254636461
192.0, 1004.0, -0.7418923094957808, -0.7278211254636461
193.0, 1002.0, -0.7482948870627444, -0.7278211254636461
194.0, 1002.0, -0.7506706540072277, -0.7278211254636461
195.0, 1002.0, -0.7472242058377305, -0.7278211254636461
196.0, 1002.0, -0.7508851188605752, -0.7278211254636461
197.0, 1002.0, -0.7514939846222464, -0.7278211254636461
198.0, 1002.0, -0.7432771086094623, -0.7278211254636461
199.0, 1004.0, -0.7430402341048334, -0.7278211254636461
200.0, 1003.0, -0.7391465721180539, -0.7278211254636461
201.0, 1002.0, -0.7427918219545468, -0.7278211254636461
202.0, 1003.0, -0.7427717327372492, -0.7280209257299134
203.0, 1000.0, -0.7448602986864077, -0.7280209257299134
204.0, 1000.0, -0.7432920820333306, -0.7280209257299134
205.0, 1001.0, -0.7393361582777274, -0.7280209257299134
206.0, 1002.0, -0.7381925157782372, -0.7280209257299134
207.0, 1003.0, -0.7361232054337359, -0.7280209257299134
208.0, 1003.0, -0.7407909660662095, -0.7280209257299134
209.0, 1003.0, -0.7432149195183269, -0.7280209257299134
210.0, 1003.0, -0.7438356586682615, -0.7280209257299134
211.0, 1001.0, -0.7475137943767713, -0.7280209257299134
212.0, 1001.0, -0.7422222968096699, -0.7280209257299134
213.0, 1002.0, -0.7450194198943472, -0.7280209257299134
214.0, 1002.0, -0.7481211001204797, -0.7280209257299134
215.0, 1003.0, -0.7478627593292986, -0.7280209257299134
216.0, 1001.0, -0.7451359844127894, -0.7280209257299134
217.0, 1001.0, -0.7464094022340171, -0.7280209257299134
218.0, 1001.0, -0.7519727144320563, -0.7280209257299134
219.0, 1001.0, -0.7466574881217065, -0.7280209257299134
220.0, 1001.0, -0.748997870593334, -0.7280209257299134
221.0, 1002.0, -0.7478102263359601, -0.7280209257299134
222.0, 1001.0, -0.7473721960173676, -0.7280209257299134
223.0, 1001.0, -0.7527758604447756, -0.7280209257299134
224.0, 1001.0, -0.7466464621654916, -0.7280209257299134
225.0, 1002.0, -0.7462316198515737, -0.7280209257299134
226.0, 1002.0, -0.7484810198778147, -0.7280209257299134
227.0, 1003.0, -0.7507757652485594, -0.7280209257299134
228.0, 1002.0, -0.754251770620983, -0.7280209257299134
229.0, 1003.0, -0.7541410867738221, -0.7280209257299134
230.0, 1004.0, -0.750954667340272, -0.7280209257299134
231.0, 1004.0, -0.7506768007529532, -0.7280209257299134
232.0, 1006.0, -0.7543601393104025, -0.7280209257299134
233.0, 1006.0, -0.75596186449127, -0.7280209257299134
234.0, 1006.0, -0.751789212625078, -0.7280209257299134
235.0, 1007.0, -0.7508761091464327, -0.7280209257299134
236.0, 1007.0, -0.7504509926585954, -0.7280209257299134
237.0, 1006.0, -0.7482903537168604, -0.7280209257299134
238.0, 1006.0, -0.754023186871156, -0.7280209257299134
239.0, 1004.0, -0.7512340387294023, -0.7280209257299134
240.0, 1004.0, -0.754263610480556, -0.7280209257299134
241.0, 1006.0, -0.7550005152294492, -0.7280209257299134
242.0, 1008.0, -0.7547567078664965, -0.7280209257299134
243.0, 1007.0, -0.7549332349255686, -0.7280209257299134
244.0, 1008.0, -0.7540455390372913, -0.7280209257299134
245.0, 1009.0, -0.7526021695401772, -0.7280209257299134
246.0, 1008.0, -0.751651073495653, -0.7280209257299134
247.0, 1008.0, -0.7503406411798337, -0.7280209257299134
248.0, 1009.0, -0.7516074601293044, -0.7280209257299134
249.0, 1009.0, -0.7556590585723988, -0.7280209257299134
250.0, 1009.0, -0.7506529105403497, -0.7280209257299134
251.0, 1009.0, -0.7506065525950161, -0.7280209257299134
252.0, 1009.0, -0.7487175595334308, -0.7289168998670605
253.0, 1010.0, -0.749317522530442, -0.7289168998670605
254.0, 1010.0, -0.75119440895557, -0.7289168998670605
255.0, 1010.0, -0.7531469506634736, -0.7289168998670605
256.0, 1010.0, -0.7530605349810044, -0.7289168998670605
257.0, 1012.0, -0.7529553535937705, -0.7289168998670605
258.0, 1012.0, -0.7501558062222355, -0.7289168998670605
259.0, 1014.0, -0.7473242222448186, -0.7289168998670605
260.0, 1016.0, -0.7496669794091266, -0.7289168998670605
261.0, 1015.0, -0.7575306735416372, -0.7289168998670605
262.0, 1013.0, -0.7615632836084192, -0.7289168998670605
263.0, 1012.0, -0.7576129547923969, -0.7289168998670605
264.0, 1013.0, -0.7582640728103611, -0.7289168998670605
265.0, 1013.0, -0.7584839285230995, -0.7289168998670605
266.0, 1013.0, -0.7620135865525988, -0.7289168998670605
267.0, 1012.0, -0.7686754889916552, -0.7289168998670605
268.0, 1013.0, -0.7684295156609857, -0.7289168998670605
269.0, 1013.0, -0.769144385589495, -0.7289168998670605
270.0, 1016.0, -0.767864469032234, -0.7289168998670605
271.0, 1017.0, -0.764684785584876, -0.7289168998670605
272.0, 1019.0, -0.7666414431840674, -0.7289168998670605
273.0, 1019.0, -0.7701500421328633, -0.7289168998670605
274.0, 1020.0, -0.7696053227582174, -0.7289168998670605
275.0, 1021.0, -0.7654242054133173, -0.7289168998670605
276.0, 1022.0, -0.7672854233345443, -0.7289168998670605
277.0, 1022.0, -0.7635797663653006, -0.7289168998670605
278.0, 1022.0, -0.7558417272914186, -0.7289168998670605
279.0, 1022.0, -0.7539773107075296, -0.7289168998670605
280.0, 1022.0, -0.7579474004942743, -0.7289168998670605
281.0, 1022.0, -0.7599887748451388, -0.7289168998670605
282.0, 1023.0, -0.7560504371829857, -0.7289168998670605
283.0, 1021.0, -0.7566289285645134, -0.7289168998670605
284.0, 1021.0, -0.7621175856944, -0.7289168998670605
285.0, 1022.0, -0.7563410672262243, -0.7289168998670605
286.0, 1022.0, -0.7526365527838828, -0.7289168998670605
287.0, 1021.0, -0.7559676287228791, -0.7289168998670605
288.0, 1020.0, -0.7590403977157423, -0.7289168998670605
289.0, 1020.0, -0.764113337371612, -0.7289168998670605
290.0, 1020.0, -0.7645400544073206, -0.7289168998670605
291.0, 1020.0, -0.7641192607497436, -0.7289168998670605
292.0, 1021.0, -0.761542122745285, -0.7289168998670605
293.0, 1021.0, -0.7572828776787828, -0.7289168998670605
294.0, 1021.0, -0.7570195703957092, -0.7289168998670605
295.0, 1021.0, -0.7575141051932304, -0.7289168998670605
296.0, 1021.0, -0.7559915651018791, -0.7289168998670605
297.0, 1020.0, -0.7566427263853301, -0.7289168998670605
298.0, 1023.0, -0.7527973710383105, -0.7289168998670605
299.0, 1023.0, -0.7553880218537274, -0.7289168998670605
300.0, 1022.0, -0.7572677542582036, -0.7289168998670605
301.0, 1022.0, -0.7599305039428279, -0.7289168998670605
302.0, 1020.0, -0.7611789552958075, -0.7310930490452118
303.0, 1020.0, -0.7547266340808523, -0.7310930490452118
304.0, 1020.0, -0.7605530093708621, -0.7310930490452118
305.0, 1020.0, -0.76094669136695, -0.7310930490452118
306.0, 1021.0, -0.7633878322511953, -0.7310930490452118
307.0, 1022.0, -0.7637643283109121, -0.7310930490452118
308.0, 1022.0, -0.7641498746694355, -0.7310930490452118
309.0, 1022.0, -0.7683213853530906, -0.7310930490452118
310.0, 1022.0, -0.7622771702617166, -0.7310930490452118
311.0, 1021.0, -0.7594397134071802, -0.7310930490452118
312.0, 1021.0, -0.7607965867477846, -0.7310930490452118
313.0, 1021.0, -0.7592024578909113, -0.7310930490452118
314.0, 1019.0, -0.757741755437707, -0.7310930490452118
315.0, 1019.0, -0.7580370913271408, -0.7310930490452118
316.0, 1018.0, -0.7553030881643066, -0.7310930490452118
317.0, 1019.0, -0.7520241187001906, -0.7310930490452118
318.0, 1020.0, -0.7587946053256636, -0.7310930490452118
319.0, 1021.0, -0.7655728869337821, -0.7310930490452118
320.0, 1021.0, -0.761697000398188, -0.7310930490452118
321.0, 1020.0, -0.7633077415668836, -0.7310930490452118
322.0, 1020.0, -0.7624006798693599, -0.7310930490452118
323.0, 1022.0, -0.766998920834133, -0.7310930490452118
324.0, 1022.0, -0.7674230537088216, -0.7310930490452118
325.0, 1023.0, -0.7699438654956205, -0.7310930490452118
326.0, 1024.0, -0.7682167467070649, -0.7310930490452118
327.0, 1023.0, -0.7646187056893157, -0.7310930490452118
328.0, 1025.0, -0.7672163365791116, -0.7310930490452118
329.0, 1025.0, -0.772692643030398, -0.7310930490452118
330.0, 1024.0, -0.7728139736029696, -0.7310930490452118
331.0, 1024.0, -0.7727297788809042, -0.7310930490452118
332.0, 1024.0, -0.7703851609488361, -0.7310930490452118
333.0, 1023.0, -0.772861233044597, -0.7310930490452118
334.0, 1024.0, -0.7772882422467062, -0.7310930490452118
335.0, 1024.0, -0.7744813555957948, -0.7310930490452118
336.0, 1024.0, -0.7718442091107645, -0.7310930490452118
337.0, 1024.0, -0.7685040375973506, -0.7310930490452118
338.0, 1026.0, -0.7686693721973508, -0.7310930490452118
339.0, 1025.0, -0.7687746843632424, -0.7310930490452118
340.0, 1025.0, -0.7697947440702122, -0.7310930490452118
341.0, 1025.0, -0.7667762217600445, -0.7310930490452118
342.0, 1027.0, -0.7706151339264615, -0.7310930490452118
343.0, 1027.0, -0.7659646231812194, -0.7310930490452118
344.0, 1027.0, -0.7703952684994799, -0.7310930490452118
345.0, 1027.0, -0.7703534809734942, -0.7310930490452118
346.0, 1026.0, -0.7680016145523063, -0.7310930490452118
347.0, 1026.0, -0.7638078554799672, -0.7310930490452118
348.0, 1025.0, -0.7589771144945652, -0.7310930490452118
349.0, 1023.0, -0.7586699182130785, -0.7310930490452118
350.0, 1023.0, -0.7578351732844597, -0.7310930490452118
351.0, 1023.0, -0.7543101352286645, -0.7310930490452118
352.0, 1023.0, -0.7543155444239522, -0.7333669977421607
353.0, 1022.0, -0.7582532311239585, -0.7333669977421607
354.0, 1023.0, -0.7555636106432306, -0.7333669977421607
355.0, 1023.0, -0.759092416386709, -0.7333669977421607
356.0, 1023.0, -0.7608642803328862, -0.7333669977421607
357.0, 1025.0, -0.759029952322571, -0.7333669977421607
358.0, 1025.0, -0.7552596156124005, -0.7333669977421607
359.0, 1023.0, -0.75360353068103, -0.7333669977421607
360.0, 1022.0, -0.7551808332026693, -0.7333669977421607
361.0, 1021.0, -0.750782412862883, -0.7333669977421607
362.0, 1022.0, -0.7512520801141493, -0.7333669977421607
363.0, 1023.0, -0.7576249054505264, -0.7333669977421607
364.0, 1022.0, -0.7581155655739058, -0.7333669977421607
365.0, 1023.0, -0.7584529515693719, -0.7333669977421607
366.0, 1023.0, -0.7553997970658204, -0.7333669977421607
367.0, 1023.0, -0.7521781555521703, -0.7333669977421607
368.0, 1023.0, -0.748936957135119, -0.7333669977421607
369.0, 1021.0, -0.7495951282458166, -0.7333669977421607
370.0, 1021.0, -0.749139978288266, -0.7333669977421607
371.0, 1022.0, -0.7497075254149148, -0.7333669977421607
372.0, 1022.0, -0.7531836041802975, -0.7333669977421607
373.0, 1022.0, -0.7556560233308338, -0.7333669977421607
374.0, 1022.0, -0.749259953413385, -0.7333669977421607
375.0, 1023.0, -0.7537402402643583, -0.7333669977421607
376.0, 1022.0, -0.7531551004509476, -0.7333669977421607
377.0, 1022.0, -0.7549132305022703, -0.7333669977421607
378.0, 1022.0, -0.7526963369125899, -0.7333669977421607
379.0, 1021.0, -0.749567087420921, -0.7333669977421607
380.0, 1021.0, -0.7493084719186127, -0.7333669977421607
381.0, 1021.0, -0.7491993608880159, -0.7333669977421607
382.0, 1021.0, -0.7501312438622552, -0.7333669977421607
383.0, 1021.0, -0.7534494278979729, -0.7333669977421607
384.0, 1020.0, -0.7478320457863306, -0.7333669977421607
385.0, 1021.0, -0.7462363560453407, -0.7333669977421607
386.0, 1022.0, -0.7465739382717158, -0.7333669977421607
387.0, 1023.0, -0.7439747533038767, -0.7333669977421607
388.0, 1024.0, -0.7462068957108419, -0.7333669977421607
389.0, 1027.0, -0.7464277095674317, -0.7333669977421607
390.0, 1025.0, -0.7474560046455085, -0.7333669977421607
391.0, 1026.0, -0.7509334903714773, -0.7333669977421607
392.0, 1025.0, -0.7481741586617581, -0.7333669977421607
393.0, 1026.0, -0.7435318217139455, -0.7333669977421607
394.0, 1026.0, -0.7348694454254547, -0.7333669977421607
395.0, 1027.0, -0.7332049062046482, -0.7333669977421607
396.0, 1027.0, -0.7399114562087137, -0.7333669977421607
397.0, 1025.0, -0.7430197327666834, -0.7333669977421607
398.0, 1025.0, -0.7486720700503509, -0.7333669977421607
399.0, 1026.0, -0.7459905375028921, -0.7333669977421607
400.0, 1027.0, -0.7377037897242338, -0.7333669977421607
401.0, 1025.0, -0.7296380256724722, -0.7333669977421607
402.0, 1026.0, -0.728191710399112, -0.7358362590011979
403.0, 1026.0, -0.7292167865098687, -0.7358362590011979
404.0, 1026.0, -0.7281392773639805, -0.7358362590011979
405.0, 1025.0, -0.7271134522003284, -0.7358362590011979
406.0, 1025.0, -0.7304049401645016, -0.7358362590011979
407.0, 1025.0, -0.7296000192447598, -0.7358362590011979
408.0, 1024.0, -0.7365281723626489, -0.7358362590011979
409.0, 1023.0, -0.7357141233497566, -0.7358362590011979
410.0, 1023.0, -0.7326047416715835, -0.7358362590011979
411.0, 1022.0, -0.7340365290325219, -0.7358362590011979
412.0, 1022.0, -0.7370799049547634, -0.7358362590011979
413.0, 1022.0, -0.7333695222242, -0.7358362590011979
414.0, 1022.0, -0.7320651744483153, -0.7358362590011979
415.0, 1022.0, -0.733037025251777, -0.7358362590011979
416.0, 1023.0, -0.737869284127814, -0.7358362590011979
417.0, 1024.0, -0.7402867431533753, -0.7358362590011979
418.0, 1024.0, -0.7374684448906272, -0.7358362590011979
419.0, 1022.0, -0.7377705072420955, -0.7358362590011979
420.0, 1022.0, -0.7407239338884464, -0.7358362590011979
421.0, 1022.0, -0.7371101176375672, -0.7358362590011979
422.0, 1022.0, -0.7385727301989584, -0.7358362590011979
423.0, 1022.0, -0.7385884873571329, -0.7358362590011979
424.0, 1022.0, -0.7398117936124793, -0.7358362590011979
425.0, 1022.0, -0.738106212260442, -0.7358362590011979
426.0, 1021.0, -0.7414329437036249, -0.7358362590011979
427.0, 1021.0, -0.7409555664493424, -0.7358362590011979
428.0, 1020.0, -0.7402749587140744, -0.7358362590011979
429.0, 1020.0, -0.7414702033084222, -0.7358362590011979
430.0, 1020.0, -0.7417780888703898, -0.7358362590011979
431.0, 1019.0, -0.7437433766470489, -0.7358362590011979
432.0, 1019.0, -0.7458311182924062, -0.7358362590011979
433.0, 1019.0, -0.7508246656827036, -0.7358362590011979
434.0, 1020.0, -0.7479674211425427, -0.7358362590011979
435.0, 1020.0, -0.7482865963171599, -0.7358362590011979
436.0, 1022.0, -0.7481791243383005, -0.7358362590011979
437.0, 1022.0, -0.7460881179691712, -0.7358362590011979
438.0, 1021.0, -0.7467947981530099, -0.7358362590011979
439.0, 1022.0, -0.7404767657237536, -0.7358362590011979
440.0, 1023.0, -0.7408873638539331, -0.7358362590011979
441.0, 1023.0, -0.7419222408279718, -0.7358362590011979
442.0, 1024.0, -0.7405230280597799, -0.7358362590011979
443.0, 1025.0, -0.742385926732331, -0.7358362590011979
444.0, 1026.0, -0.7435242344016915, -0.7358362590011979
445.0, 1028.0, -0.7407947667811372, -0.7358362590011979
446.0, 1028.0, -0.7403843617124821, -0.7358362590011979
447.0, 1028.0, -0.7368464586203027, -0.7358362590011979
448.0, 1027.0, -0.7402026604312864, -0.7358362590011979
449.0, 1027.0, -0.7366163805307011, -0.7358362590011979
450.0, 1029.0, -0.7404230024184539, -0.7358362590011979
451.0, 1032.0, -0.7484363319481595, -0.7358362590011979
452.0, 1032.0, -0.7477578750504141, -0.738986125707135
453.0, 1032.0, -0.7494330961664226, -0.738986125707135
454.0, 1031.0, -0.7518339353793366, -0.738986125707135
455.0, 1031.0, -0.7548117771044045, -0.738986125707135
456.0, 1031.0, -0.7515045605238224, -0.738986125707135
457.0, 1033.0, -0.7535596879395221, -0.738986125707135
458.0, 1033.0, -0.7579595952523694, -0.738986125707135
459.0, 1033.0, -0.7579312604616428, -0.738986125707135
460.0, 1032.0, -0.759237896591175, -0.738986125707135
461.0, 1032.0, -0.7567772847212435, -0.738986125707135
462.0, 1033.0, -0.7553333916970948, -0.738986125707135
463.0, 1034.0, -0.755204330717705, -0.738986125707135
464.0, 1035.0, -0.7487392966239368, -0.738986125707135
465.0, 1034.0, -0.7493091682847357, -0.738986125707135
466.0, 1034.0, -0.7535362639840761, -0.738986125707135
467.0, 1037.0, -0.7494415769774136, -0.738986125707135
468.0, 1038.0, -0.7505149445106738, -0.738986125707135
469.0, 1038.0, -0.7527211723982499, -0.738986125707135
470.0, 1039.0, -0.751312666936286, -0.738986125707135
471.0, 1039.0, -0.7513293388935591, -0.738986125707135
472.0, 1038.0, -0.7538574228993111, -0.738986125707135
473.0, 1038.0, -0.7516183503948985, -0.738986125707135
474.0, 1036.0, -0.7522933908521938, -0.738986125707135
